ID,materia,codigocodif_V1,unidad,cantidad_co,valor_co,cantidad_uti,valor_uti
240178.0,FECULA DE MANDIOCA,01520000,KILOGRAMO,123250.0,814683.0,30616.0,202374.0
240178.0,SAL YODADA,16200005,KILOGRAMO,7802.0,4759.0,6579.0,4013.0
240178.0,CARNE DE RES,21111002,KILOGRAMO,53989.0,1160804.0,53950.0,1159966.0
240178.0,CARNE DE CERDO,21113001,KILOGRAMO,55005.0,935092.0,54480.0,926167.0
240178.0,CARNE DE POLLO,21121000,KILOGRAMO,99785.0,1128560.0,99634.0,1126852.0
240178.0,TRIPA COLAGENO,21155,OTROS,34808.0,532624.0,34630.0,529908.0
240178.0,TAMIX SALCHICHA - MORTADELA,21184,KILOGRAMO,1373.0,24679.0,979.0,17600.0
240178.0,ACEITE,21691009,LITRO,27924.0,209430.0,20596.0,154473.0
240178.0,CONDIMENTO SALCHICHA - MORTADELA,23929002,KILOGRAMO,1049.0,12508.0,974.0,11619.0
240178.0,FUNDAS,36320999,METRO (LINEAL),184398.0,396651.0,183189.0,394050.0
240178.0,VARIOS,99999994,VALOR,0.0,241653.0,0.0,246662.0
240383.0,MATERIAS PRIMAS,99999994,VALOR,0.0,5815482.0,0.0,4205869.1248227125
240383.0,ENVASES Y EMBALAJES,99999994,VALOR,0.0,1717603.0,0.0,3320088.8751772875
252601.0,"MADERA, VIGA, VENESTAS",31,PIEZA,12925.0,562252.0,10883.0,473426.0
252601.0,SIKA,35499026,LITRO,10508.0,67038.0,8680.0,55377.0
252601.0,LADRILLOS,37350002,PIEZA,395852.0,344391.0,392982.0,341895.0
252601.0,CERÁMICAS Y RANDAS,37370,METRO CUADRADO,9777.0,647552.0,9362.0,620019.0
252601.0,CEMENTO,37440001,PIEZA,20043.0,969094.0,19347.0,935442.0
252601.0,HORMIGON,37510002,METRO CÚBICO,2698.0,1877759.0,2698.0,1877759.0
252601.0,FIERRO,41261005,TONELADA MÉTRICA,390.0,2032469.0,383.0,1994573.0
252601.0,CALAMINAS,42190015,PIEZA,57.0,2558.0,30.0,1342.0
252601.0,"ALAMBRE, CLAVOS",4294,KILOGRAMO,8400.0,71398.0,8100.0,68850.0
252601.0,"CHAPAS, ALDABAS, BISAGRAS",99999993,PIEZA,529.0,66095.0,529.0,66095.0
252601.0,MATERIAL PARA INSTALACIÓN SANITARIA,99999994,PIEZA,3607.0,901695.0,2457.0,614221.0
252601.0,MATERIAL PARA CARPINTERÍA METÁLICA,99999994,PIEZA,378.0,45318.0,188.0,22529.0
252642.0,MATERIAL DECONSTRUCCION,99999994,VALOR,0.0,2301318.0,0.0,2301318.0
259653.0,CORDON,27310002,METRO (LINEAL),9100.0,11554.0,7300.0,9263.0
259653.0,LONA,27997006,METRO (LINEAL),13842.0,218892.0,13700.0,215478.0
259653.0,PLANCHA TRUPAN,31441000,UNIDAD,24.0,5688.0,24.0,5688.0
259653.0,PLANCHA DE FOAM,34790015,UNIDAD,183.0,21484.0,176.0,20535.0
259653.0,PINTURAS,35110,LITRO,210.0,8506.0,80.0,3240.0
259653.0,TINTA,35130,LITRO,959.0,162594.0,959.0,162594.0
259653.0,PLANCHA DE ACRILICO,36330001,UNIDAD,43.0,22414.0,35.0,18713.0
259653.0,ADHESIVO,36920,METRO (LINEAL),6250.0,122543.0,5900.0,113065.0
259653.0,PLANCHA GALVANIZADAS,41212001,UNIDAD,1000.0,33974.0,1000.0,33974.0
259653.0,TUBO METALICO,41283002,UNIDAD,4936.0,123663.0,4092.0,101035.0
259653.0,ELECTRODO,42950001,KILOGRAMO,480.0,8915.0,240.0,4440.0
259653.0,TRANSFORMADOR,46121,UNIDAD,1.0,11139.0,1.0,10136.49
259653.0,REACTANCIA,46212999,UNIDAD,3000.0,28710.0,2785.0,26628.0
259653.0,TUBO FLUORESCENTES,46510003,UNIDAD,2925.0,13023.0,2188.0,11308.0
259653.0,LEDS,46510999,UNIDAD,6000.0,29145.0,3954.0,19581.0
259653.0,OTROS MATERIALES,99999994,VALOR,0.0,774965.0,0.0,775222.15
263302.0,MATERIAS PRIMAS VARIAS,99999994,VALOR,0.0,80840173.0,0.0,75147079.0
265024.0,POSTES,37560004,UNIDAD,150.0,255000.0,161.90944605266853,275246.0582895365
265024.0,CABLE DE COBRE,46340001,METRO (LINEAL),1000.0,27000.0,1079.3963070177904,29143.700289480337
265024.0,CABLE DE ALUMINIO DUPLEX,46340001,METRO (LINEAL),5000.0,54450.0,5396.981535088951,58773.12891711868
265024.0,CABLE ROJO Y NEGRO 7 HILOS,46340999,METRO (LINEAL),100.0,80000.0,107.93963070177902,86351.70456142322
265024.0,CABLE EPRONAX,46340999,METRO (LINEAL),150.0,10522.0,161.90944605266856,11357.40794244119
265557.0,VARIOS,99999994,VALOR,0.0,3168898.6433932907,0.0,3168898.6433932907
265598.0,MAIZ,01122001,QUINTAL,50.0,15225.0,53.0,16138.5
265598.0,SAL DE FLAVACOL,16200005,KILOGRAMO,0.0,0.0,102.25,2059.75
265598.0,MANTEQUILLA DE COCO,21700999,KILOGRAMO,0.0,0.0,838.42,38494.06
265598.0,VASOS,36940004,PIEZA,11000.0,6061.71,11718.0,6444.9
265598.0,OTROS,99999994,VALOR,0.0,244219.0,0.0,240656.79
265762.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,873998.0
265844.0,SOBRES TÉ CON CANELA,32152002,KILOGRAMO,62660.0,1266009.0,65009.0,1313469.1841844877
265844.0,SOBRES TÉ SIN CANELA,32152002,KILOGRAMO,10934.0,230964.0,11322.0,239159.90561551126
265844.0,SOBRES TÉ CANELA Y CLAVO,32152002,KILOGRAMO,42135.0,824360.0,28290.0,553486.2798148808
265844.0,SOBRES MANZANILLA,32152002,KILOGRAMO,14594.0,313186.0,15591.0,334581.5352884747
265844.0,SOBRES TRIMATE,32152002,KILOGRAMO,17479.0,352948.0,13128.0,265089.6129069169
265844.0,SOBRES COCA,32152002,KILOGRAMO,11705.0,240776.0,11037.0,227035.0031610423
265844.0,SOBRES ANÍS,32152002,KILOGRAMO,8553.0,192725.0,9101.0,205073.10008184263
265844.0,SOBRES LAMINADOS TÉ VERDE,32152002,KILOGRAMO,3509.0,167936.0,1999.0,95669.43972641778
265844.0,CAJAS TÉ CON CANELA C/S 50/1,32153004,PIEZA,223030.0,130005.0,194112.0,113148.0
265844.0,CAJAS TÉ CON CANELA S/S 20/1,32153004,PIEZA,861900.0,157473.0,789325.0,144213.0
265844.0,CAJAS TÉ SIN CANELA C/S 50/1,32153004,PIEZA,71860.0,41887.0,86638.0,50501.0
265844.0,CAJAS TÉ SIN CANELA S/S 20/1,32153004,PIEZA,158200.0,28903.0,172920.0,31593.0
265844.0,CAJAS TU MIX TÉ C/S 100/1,32153004,PIEZA,16020.0,13798.0,32896.0,28333.0
265844.0,CAJAS TÉ VERDE S.LAMINADO 20/1,32153004,PIEZA,80750.0,32316.0,63000.0,25213.0
265844.0,CAJAS TRIMATE C/S 100/1,32153004,PIEZA,63320.0,49580.0,72128.0,56476.0
265844.0,ETIQUETAS TE GENÉRICO,32197002,KILOGRAMO,25661.0,723051.0,23001.0,648100.0760297729
265844.0,ETIQUETAS MANZANILLA,32197002,KILOGRAMO,5350.0,149747.0,7640.0,213844.31401869157
265844.0,ETIQUETAS TRIMATE,32197002,KILOGRAMO,4528.0,126510.0,5314.0,148470.43727915193
265844.0,ETIQUETAS COCA,32197002,KILOGRAMO,2056.0,55971.0,3440.0,93647.9766536965
265844.0,ETIQUETAS ANÍS,32197002,KILOGRAMO,1917.0,54381.0,3131.0,88819.46322378717
265844.0,OTROS MATERIALES KG,99999994,KILOGRAMO,779222.0,21404785.0,669072.0,19081245.0
265844.0,OTROS MATERIALES PZA,99999994,PIEZA,6593457.0,2905611.0,6771967.0,3432382.0
267115.0,UVA,01330001,QUINTAL,150722.0,25076728.0,150722.0,25076728.0
267115.0,AZUCAR,23520001,PIEZA,25638.0,3080381.0,25638.0,3080381.0
267115.0,CAJAS-,32153001,UNIDAD,1106434.0,1989728.0,1094563.0,1769248.0
267115.0,ETIQUETAS,32197002,UNIDAD,220830.0,102618.0,220830.0,102618.0
267115.0,TAPAS,36490007,UNIDAD,3648163.0,3407710.0,3539652.0,3545094.0
267115.0,CAPSULAS,36490020,UNIDAD,860000.0,223495.0,149259.0,38789.0
267115.0,BOTELLAS,37191007,UNIDAD,4003720.0,10547414.0,3805801.0,10483467.0
267730.0,VARIOS,99999994,VALOR,0.0,3656763.279992233,0.0,2966019.279992233
268058.0,VARIOS,99999994,VALOR,0.0,1279463.714214934,0.0,1277347.714214934
268140.0,BARRAS DE ACERO,41261004,KILOGRAMO,1263645.0,7628219.0,1427180.0,7979636.0
269370.0,FIBRA ACRILICA SINTETICA,26210,KILOGRAMO,1235816.0,24854948.0,1078457.0,21690116.210856635
269370.0,COLORANTES SINTETICOS,34310002,KILOGRAMO,10500.0,677355.0,10500.0,677355.0
269370.0,QUIMICOS Y SOLVENTES,99999993,KILOGRAMO,81080.0,1783060.0,78380.0,1723683.0
269411.0,TRONCAS,031,METRO CÚBICO,13717.0,8553388.0,6023.0,6479378.0
269411.0,LEÑA,0313,METRO CÚBICO,16717.0,3163582.0,16638.0,3146519.0
269411.0,INSECTICIDAS,34661,LITRO,720.0,11962.0,12.0,204.0
269411.0,COLA,35420015,LITRO,0.0,0.0,14427.0,112281.0
269411.0,CATALIZADORES,35499017,LITRO,3204.0,11711.0,214.0,782.0
269411.0,METALES,412,KILOGRAMO,962.0,103440.0,266.5,28652.0
269411.0,GRAMPAS DE JUNTADO DE ALMAS,42992001,KILOGRAMO,897.0,21877.0,27.5,659.0
269411.0,RODAMIENTOS DE RODILLOS,43310002,UNIDAD,678.0,186386.0,71.0,13448.0
269411.0,OTROS,99999994,KILOGRAMO,7355.0,677712.0,75.0,6911.0
269493.0,CUERO DE RES,02951,PIEZA,105120.0,8367880.0,105120.0,8367880.0
269493.0,QUÍMICOS SALCROMO,34330000,KILOGRAMO,190000.0,1553356.0,213111.0,1748757.0
269493.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,3232469.0,0.0,3037068.0
269657.0,PAPEL FILTRO PROTECTOR,32136004,KILOGRAMO,6146.0,169935.0,12404.0,361110.0
269657.0,CAJAS DE CARTON,32153004,PIEZA,74932.0,265442.0,77438.0,270473.0
269657.0,RESINA,347,KILOGRAMO,186989.0,2837159.0,206237.0,3204929.0
269657.0,PLÁSTICOS Y ETIQUETAS,347,PIEZA,561640.0,131091.0,492525.0,131478.0
269657.0,PLASTISOLES,34730006,KILOGRAMO,8500.0,176779.0,7969.0,166921.0
269657.0,PINTURA,35110,LITRO,525.0,17643.0,439.0,14857.0
269657.0,"PEGAMENTOS, EMBALAJE",35420,PIEZA,10146.0,286066.0,11235.0,318237.0
269657.0,ADITIVOS ACELERANTES,35430003,KILOGRAMO,1640.0,56041.0,2435.0,90303.0
269657.0,SOLVENTES,35499025,LITRO,175836.0,663208.0,180416.0,690112.0
269657.0,ADITIVOS,35499031,LITRO,1052.0,44490.0,1605.0,61563.0
269657.0,CAUCHOS,36210000,KILOGRAMO,75539.0,564325.0,109872.0,822377.0
269657.0,GOMA ESPONJOSA,36220999,METRO (LINEAL),3094.0,14361.0,3207.0,14751.0
269657.0,"ABRASIVOS, DESMOLDANTES",37910008,PIEZA,6401.0,676930.0,6218.0,588980.0
269657.0,FLEJES PLANCHAS DE ACERO,41212001,KILOGRAMO,38924.0,286789.0,80161.0,576893.0
269657.0,COBRE Y LATON,41413002,KILOGRAMO,10217.0,580143.0,20121.0,1066635.0
269657.0,AVELLANADORAS,42922005,PIEZA,4871.0,402752.0,4751.0,393481.0
269657.0,MALLAS METALICAS,42943,METRO CUADRADO,180.0,2168.0,238.0,8743.0
269657.0,"PERNOS, TUERCAS, ACCESORIOS",42944,PIEZA,44.0,2161.0,470.0,4175.0
269657.0,RESORTES,42945003,PIEZA,60450.0,23582.0,62221.0,38236.0
269657.0,ACCESORIOS HIDRAULICOS,43251002,PIEZA,197.0,143634.0,214.0,157995.0
269657.0,RESISTENCIAS ELECTRICAS,47120000,PIEZA,236.0,73462.0,214.0,82203.0
269657.0,FIBRAS,99999994,KILOGRAMO,414956.0,2499898.0,418406.0,2671139.0
269657.0,CARGAS OXIDOS,99999994,KILOGRAMO,348446.0,950675.0,361117.0,1141527.0
269657.0,DISCIPANTES,99999994,KILOGRAMO,97102.0,1432718.0,109056.0,1438831.0
269657.0,RESPALDOS Y SEGUROS METALICOS,99999994,PIEZA,79820.0,347103.0,90279.0,413109.0
269657.0,METALES NO FERROSOS,99999994,KILOGRAMO,1677.0,192255.0,1668.0,188180.0
269657.0,EQUIPOS DE SEGURIDAD INDUSTRIAL,99999994,PIEZA,1246.0,40912.0,1326.0,45478.0
269657.0,"PUBLICIDAD, MATERIAL DE ESCRITORIO",99999994,PIEZA,317077.0,916512.0,309826.0,923015.0
269657.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,4546660.0,0.0,4392905.0
269780.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,53982.0
270641.0,CUERO VACUNO CON PELO,02951002,PIEZA,11.0,1519.0,11.0,1519.0
270641.0,CUERO VACUNO WET BLUE,29120006,PIEZA,48571.0,1765938.0,56960.0,3144408.0
270641.0,CUERO OSCARIA PARA CALZADO INDUSTRIAL,29120011,PIE CUADRADO,213932.0,2224893.0,226384.0,2354394.0
270641.0,CUERO VACUNO SECO SALADO,29120999,PIEZA,23833.0,1869760.0,22802.0,1821965.0
270641.0,CUERO VACUNO ENCALADO,29120999,PIEZA,2420.0,235988.0,2420.0,235988.0
270641.0,CUERO DE OVEJA WET BLUE,29130001,PIEZA,200.0,3174.0,400.0,6548.0
270641.0,CUERO DE CABRA SECO SALADO,29130002,PIEZA,5581.0,46032.0,5581.0,46032.0
270641.0,CUERO DE CABRA WET BLUE,29130002,PIEZA,5809.0,112723.0,5809.0,112723.0
270641.0,PLANTAS DE GOMA,29600003,PAR,36534.0,1112460.0,38661.0,1177228.0
270641.0,PASADORES,42944011,PAR,370802.0,370802.0,392379.0,392379.0
271092.0,ACEITES PARA TRAFOS,33380000,LITRO,5333.0,293818.0,6444.0,355027.0
271092.0,PINTURA EN POLVO,35110013,KILOGRAMO,5472.0,331669.0,5422.0,321368.0
271092.0,PLANCHA DE HIERRO LAMINADA EN FRÍO,41212001,TONELADA MÉTRICA,306.0,13459296.0,327.0,13431398.0
271092.0,PLANCHA DE HIERRO LAMINADA EN CALIENTE,41212001,TONELADA MÉTRICA,346.0,8539574.0,344.0,8454882.0
271092.0,ACERO SILICIO,41233,KILOGRAMO,222.0,10120.0,2130.0,97100.0
271092.0,HIERRO GRIS,4124,KILOGRAMO,1784.0,31517.0,7050.0,124548.0
271092.0,FIERRO REDONDO,41261001,TONELADA MÉTRICA,114.0,960263.0,100.0,960263.0
271092.0,ÁNODOS DE ZINC,41442999,KILOGRAMO,58798.0,1950278.0,59469.0,1880400.0
271092.0,COBRE,4151,KILOGRAMO,490.0,47761.0,443.0,43180.0
271461.0,"ENVASES, EMBALAJES y OTROS INSUMOS",99999994,VALOR,0.0,42884.0,0.0,42884.0
271584.0,MATERIA PRIMA (ARCILLA),15400,TONELADA MÉTRICA,10699.0,495190.0,12597.0,582991.0
271584.0,ENVASES Y EMBALAJES,31700,PIEZA,396263.0,596107.0,466557.0,1192509.0
271584.0,ESMALTES Y AGREGADOS,99999993,KILOGRAMO,244435.0,882409.0,385532.0,1391769.0
271584.0,MATERIALES AUXILIARES,99999994,VALOR,0.0,546757.0,0.0,546757.0
271625.0,ALGODON EN FARDO,26160001,KILOGRAMO,21974.0,263688.0,22679.0,272148.0
271625.0,HILO EN CONO TSM 30/1 ENATEX,26350000,KILOGRAMO,32535.0,976050.0,31865.0,955950.0
271625.0,HILO EN CONO 30/1,26350000,KILOGRAMO,2422.0,72023.0,3506.0,104258.0
271625.0,HILO EN CONO 30/1,26350000,KILOGRAMO,1452.0,49368.0,1452.0,49368.0
271625.0,SODA CAUSTICA,34231022,KILOGRAMO,1800.0,14668.0,1550.0,12648.0
271625.0,AGUA OXIGENADA,34280001,LITRO,2210.0,19890.0,2340.0,21060.0
271625.0,COMPLEXOLAN SECUESTRANTE DUREZA,35250999,KILOGRAMO,1096.0,33262.0,1072.0,32473.0
271625.0,DEFINDOL,35260002,KILOGRAMO,480.0,15496.0,462.0,14915.0
271625.0,BOLSAS COMPRESAS 5X5,35270005,PIEZA,309700.0,10205.0,268000.0,8831.0
271625.0,GENAPOL,35322,KILOGRAMO,355.0,9983.0,341.0,9590.0
271625.0,OTROS,99999994,KILOGRAMO,4839021.0,137338.0,2939890.0,90950.0
271912.0,CARNE DE RES,21111002,KILOGRAMO,356647.0,8916165.0,352674.0,8816852.0
271912.0,CARNE DE CERDO,21113001,KILOGRAMO,714964.0,12869354.0,711886.0,12813955.0
271912.0,CARNE DE POLLO,21121000,KILOGRAMO,325768.0,3322829.0,361823.0,3690594.0
271912.0,MATERIALES DIRECTOS,99999994,KILOGRAMO,777982.0,12058731.0,680560.0,10548675.0
271912.0,MATERIALES INDIRECTOS,99999994,PIEZA,32896.0,822399.0,21024.0,525591.0
272076.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,20333.0
272240.0,CAJAS ETIQUETAS LOCAL,32153001,PIEZA,435992.0,500753.0,2599029.0,982335.0
272240.0,LAMINAS IMPORT,32192005,KILOGRAMO,17348.0,421887.0,24006.0,340443.0
272240.0,LAMINAS LOCAL,32192005,KILOGRAMO,2940.0,154399.0,325.0,17799.0
272240.0,"CERAS ALCOHOLES,GRASOS LOCAL",34139020,KILOGRAMO,131271.0,1607581.0,162954.0,1808761.0
272240.0,COLORANTES IMPORT.,34320006,KILOGRAMO,2203.0,914123.0,2079.0,775840.0
272240.0,COLORANTES LOCAL,34320006,KILOGRAMO,10000.0,43037.0,1024.0,74236.0
272240.0,EXTRACTOS IMPORT.,34320999,KILOGRAMO,5408.0,657435.0,3728.0,460971.0
272240.0,EXTRACTOS LOCAL,34320999,KILOGRAMO,0.0,3665.0,0.0,110752.0
272240.0,SUSTANCIAS ACTIVAS,34330000,KILOGRAMO,903.0,123652.0,1029.0,160727.0
272240.0,EMULSIONES IMPORT.,34790033,KILOGRAMO,21353.0,623821.0,24472.0,676212.0
272240.0,EMULSIONES LOCAL,34790033,KILOGRAMO,25.0,50542.0,5.0,9159.0
272240.0,PERFUMES IMPORT,35323019,KILOGRAMO,1955.0,540714.0,2145.0,597442.0
272240.0,ESTUCHE LOCAL,35323025,PIEZA,1729207.0,1006402.0,1989021.0,1016945.0
272240.0,PERFUMES LOCAL,35410003,KILOGRAMO,2104.0,363194.0,1884.0,306285.0
272240.0,TAPAS IMPORT.,36490007,PIEZA,1318578.0,1081475.0,1425368.0,1112049.0
272240.0,TAPAS LOCAL,36490007,PIEZA,3838610.0,1040816.0,3913494.0,1120902.0
272240.0,FRASCOS LOCAL,36490016,PIEZA,4402079.0,4384863.0,4465269.0,4506714.0
272240.0,"CERAS, ALCOHOLES, GRASOS",99999993,KILOGRAMO,23142.0,1024149.0,19157.0,612032.0
272240.0,MATERIALES AUXILIARES IMPORT.,99999994,KILOGRAMO,2260.0,177911.0,2722.0,141622.0
272240.0,VARIOS IMPORT,99999994,KILOGRAMO,28020.0,793419.0,22459.0,680103.0
272240.0,MATERIAL AUXILIAR LOCAL,99999994,KILOGRAMO,38073.0,375298.0,36753.0,376138.0
272240.0,SUSTANCIAS ACTIVAS LOCAL,99999994,KILOGRAMO,4703.0,416821.0,3934.0,312770.0
272240.0,VARIOS LOCAL,99999994,KILOGRAMO,33968.0,334578.0,29827.0,286574.0
272240.0,VARIOS LOCAL,99999994,PIEZA,5536457.0,1774352.0,4706115.0,1640968.0
272281.0,VARIOS,99999994,VALOR,0.0,2863682.0,0.0,2069871.0
272896.0,VARIOS,99999994,VALOR,0.0,4736353.115327838,0.0,4736353.115327838
273019.0,"PIEDRA DOLERITA GRANITO NEGRO, PIEDRA GRANITO IMPORTADO,CEMENTO PORTLAND,PIEDRA MARMOL NACIONAL",15120,KILOGRAMO,2226659.0,3602077.0,779331.0,1261009.0
273060.0,ARROZ,23161002,QUINTAL,7847.0,891590.35,6677.0,788975.35
273060.0,AZUCAR,23520001,QUINTAL,5540.37,981827.55,4342.41,774749.25
273060.0,LUPULO ESTRACTO,23999009,KILOGRAMO,0.0,0.0,350.6,141910.0
273060.0,MALTA IMPORTADA,24320999,QUINTAL,7902.18,1512769.22,4244.69,633438.34
273060.0,CAJAS DE CARTON PARA CERVEZA EN LATA,32153011,UNIDAD,83765.0,244953.64,70772.0,198293.18
273060.0,ETIQUETA YAPADITA 1250 CC RETORNABLE,32197002,OTROS,4460.06,159758.1,5568.06,213378.21
273060.0,ETIQUETAS POTOSINA PILSENER 1000 CC,32197002,OTROS,3907.75,136370.42,2880.29,100409.46
273060.0,ETIQUETAS POTOSINA PILSENER 620 C.C.,32197002,OTROS,2972.1,79332.41,3352.82,89611.85
273060.0,LATAS POTOSINA PILSENER 350 C.C.,42931002,OTROS,1219.52,960103.37,1027.28,828295.31
273060.0,TAPACORONAS POTOSINA PILSENER,42932001,OTROS,8957.96,442832.19,8316.15,408442.5
273060.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,373592.75,0.0,1897853.5499999998
273552.0,EDULCORANTE,23210008,KILOGRAMO,4725.0,164428.0,2581.0,89831.0
273552.0,AZUCAR,23520001,KILOGRAMO,2538121.0,9162617.0,2921459.0,10546469.0
273552.0,ESENCIAS,23991002,KILOGRAMO,4215.0,601847.0,4496.0,534190.0
273552.0,COLORANTES,23999007,KILOGRAMO,524.0,37217.0,547.0,39505.0
273552.0,CONCENTRADO COCA COLA,23999012,UNIDAD,8561.0,8161141.0,6465.0,6163019.0
273552.0,CONCENTRADO COCA COLA ZERO,23999012,UNIDAD,250.0,467475.0,260.0,486043.0
273552.0,CONCENTRADO FANTA,23999012,UNIDAD,1224.0,1166778.0,498.0,474813.0
273552.0,CONCENTRADO SPRITE,23999012,UNIDAD,1347.0,1351643.0,234.0,223061.0
273552.0,CONCENTRADO FANTA PAPAYA,23999012,UNIDAD,1102.0,1158202.0,958.0,1006803.0
273552.0,CONCENTRADO COLA,23999012,LITRO,0.0,0.0,303.0,12889.0
273552.0,BENZOATO DE SODIO,34140009,KILOGRAMO,1093.0,26144.0,942.0,22531.0
273552.0,ACIDO CITRICO,34140023,KILOGRAMO,6301.0,59481.0,5764.0,54417.0
273552.0,CITRATO DE SODIO,34140025,KILOGRAMO,600.0,7049.0,778.0,9140.0
273552.0,GAS CARBONICO,34210004,KILOGRAMO,215687.0,778630.0,244296.0,881909.0
273552.0,OTROS,99999994,VALOR,0.0,18551399.0,0.0,20986902.0
273634.0,JAMON CARTEPLAN EN BARRA,21181003,KILOGRAMO,258.52,454444.34,253.45,445545.92
273634.0,ACEITE,21691009,PIEZA,3698.21,684427.24,3625.79,671025.55
273634.0,ACEITE CRISOL,21691009,ARROBA,114.9,218301.95,112.65,214027.41
273634.0,QUESO SANDWICH,22251001,KILOGRAMO,61254.0,1501943.27,60054.0,1472533.9
273634.0,QUESO MOZZARELLA,22251007,KILOGRAMO,47050.0,1153661.47,46129.0,1131071.76
273634.0,QUESO SARDO,22251999,CUARTILLA,876.08,521810.89,858.93,511593.37
273634.0,SOBRES PARA SUB MARINO,32152005,KILOGRAMO,7849.0,1074660.0,7695.0,1053617.21
273634.0,VASO PLASTICO P. JUGO,36940004,DOCENA,2592.0,1035301.09,2542.0,1015028.99
273634.0,"TRIANGULOS 24,3X28 CN",38350002,DOCENA,47050.0,1153661.47,46129.0,1131071.76
273634.0,"TRIANGULOS T.81,3 X 33,4 CN",38350002,DOCENA,71.81,1105871.72,70.4,1084217.78
273634.0,OTROS MATERIALES,99999994,VALOR,0.0,28799104.0,0.0,26663464.08
274536.0,"FIBRA ACRILICA, SINTETICA E HILOS SINTETICOS",26210,KILOGRAMO,482346.0,3702658.0,482346.0,3702658.0
274741.0,"VERDURAS, LEGUMBRES Y TUBERCULOS",012,UNIDAD,20866.61,99533.73,20481.11,97694.89
274741.0,FRUTAS,013,UNIDAD,19343.26,125537.76,19120.08,124089.32
274741.0,ABARROTES,2,KILOGRAMO,148009.43,140608.96,134733.25,127996.59
274741.0,ENLATADOS Y CONSERVAS,2,UNIDAD,4778.0,44626.52,4189.2,39127.13
274741.0,CARNES,211,KILOGRAMO,11181.68,257178.64,10836.13,249230.99
274741.0,EMBUTIDOS,21184,KILOGRAMO,2274.34,76690.74,2195.9,74045.75
274741.0,PESCADOS/MARISCOS,212,KILOGRAMO,4036.21,95859.99,3961.64,94088.95
274741.0,BEBIDAS ALCOHOLICAS,24,UNIDAD,5547.93,321724.46,4691.0,272031.09
274741.0,MATERIAL DE LIMPIEZA,99999994,UNIDAD,50426.0,273813.18,47793.2,259517.08
274741.0,MATERIAL DESECHABLE,99999994,UNIDAD,93918.0,71377.68,80342.0,61059.92
274741.0,MATERIAL DE ESCRITORIO,99999994,UNIDAD,9178.0,23128.56,6391.0,16105.32
275274.0,HUEVOS,02311000,PIEZA,974960.0,502729.0,993101.0,512083.0
275274.0,ACEITE DOMESTICO,21691009,LITRO,9197.0,61867.0,9210.0,61954.0
275274.0,HARINA TRIGAL,23110001,KILOGRAMO,303300.0,1213200.0,303300.0,1213200.0
275274.0,AZUCAR GRANULADA,23520001,KILOGRAMO,304920.0,1153546.0,205203.0,776306.0
275274.0,COBERTURA DE CHOCOLATE,23650002,KILOGRAMO,900.0,21985.0,436.0,10662.0
275274.0,ESENCIA DE VAINILLA,23991002,LITRO,762.0,79845.0,432.0,45278.0
275274.0,OTROS,99999994,VALOR,0.0,23826405.0,0.0,24583112.0
275438.0,PAPEL BON 75GR 67*87 CM BLANCO DE 250 PLIEGOS,32129001,OTROS,1352.0,106854.0,1090.4247490870673,86180.65542821708
275438.0,PAPEL BON 60GR 67*87CM,32129001,OTROS,1078.0,137013.0,869.4363014170552,110504.7086883627
275438.0,BOBINA PAPEL BOND 60GR 44*100X7.6,32129001,OTROS,77.0,104461.0,62.10259295836108,84250.63588342023
275848.0,INSUMOS VARIOS PARA LA CONSTRUCCIÓN,99999994,VALOR,0.0,55918180.0,0.0,55894595.0
275889.0,CEMENTO,37440001,TONELADA MÉTRICA,12000.0,11040000.0,11500.0,10580000.0
275889.0,OTROS MATERIALES,99999994,VALOR,0.0,16702887.0,0.0,16321858.0
276340.0,BENTONITA,15400004,KILOGRAMO,45208.0,117542.22,45208.0,117542.22
276340.0,CAÑERIAS Y FILTROS,36320001,METRO (LINEAL),1500.0,1339809.0,1500.0,1339809.0
276340.0,BOMBAS DE AGUA,43220,PIEZA,40.0,292724.0,40.0,292724.0
276340.0,EQUIPO DE RIEGO POR GOTEO,44150001,PIEZA,1.0,1433745.0,1.0,1433745.0
276340.0,TABLEROS  O PANELES ELÉCTRICOS DE CONTROL,46213001,PIEZA,26.0,233038.0,26.0,233038.0
276340.0,OXIGENO Y OTROS MATERIALES DE SOLDAR,99999993,KILOGRAMO,2004.0,6014.0,2004.0,6014.0
276381.0,MADERA,3110,TRONCA,5123.0,35032615.0,5023.0,34348784.91996877
276381.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,8404271.0,0.0,9038909.62265597
277283.0,HARINA DE TRIGO,23110001,QUINTAL,42839.0,6854360.0,43053.95873662895,6888754.0
277365.0,SAL M 80X40,16200009,KILOGRAMO,3200.0,3340.8,3200.0,3340.8
277365.0,CARNE DE CERDO VIVO,21113001,KILOGRAMO,31500.0,412188.6,31500.0,412188.6
277365.0,TRIPA COLAGENO,21189999,METRO (LINEAL),73152.0,73188.58,72771.0,72807.38
