ID,C2_01,actividad_pricipal_codigo_V1,actividad1_codigo_v1,actividad2_codigo_v1,S00_01_A,S01_01_A,S01_01_B,S01_01_C,S01_02_A,S01_02_B,S01_02_C,S01_03_A,S01_03_B,S01_03_C,S01_04_A,S01_04_B,S01_05_A,S01_05_B,S01_06,S01_07,S01_08,S01_09,S01_10,S01_10E,S01_11,S01_12,S01_13,S01_13E,S01_14,S02_01,S02_02,S02_03,S02_04,S02_05,S02_06,S02_07,S02_08,S02_08E,S02_09,S03_01,S03_02,S03_03,S04_01,S04_02,S04_03,S04_04,S04_05,S04_06,S04_07,S04_08,S04_09,S04_10,S04_11,S04_12,S04_13,S04_14,S04_15,S04_16,S04_17,S04_18,S04_19,S04_19E,S04_20,S04_21A,S04_21B,S04_21C,S04_21D,S04_21E,S04_21F,S04_22A,S04_22B,S04_22C,S04_22D,S04_22E,S04_22F,S05_01,S05_02,S05_03,S05_04,S06_01_A,S06_01_B,S06_02_A,S06_02_B,S06_03_A,S06_03_B,S06_04_A,S06_04_B,S06_05_A,S06_05_B,S06_06_A,S06_06_B,S07_01_A,S07_01_B,S07_01_C,S07_01_D,S07_01_E,S07_01_F,S07_02_A,S07_02_B,S07_02_C,S07_02_D,S07_02_E,S07_02_F,S07_03_A,S07_03_B,S07_03_C,S07_03_D,S07_03_E,S07_03_F,S07_04_A,S07_04_B,S07_04_C,S07_04_D,S07_04_E,S07_04_F,S07_05_A,S07_05_B,S07_05_C,S07_05_D,S07_05_E,S07_05_F,S07_06_A,S07_06_B,S07_06_C,S07_06_D,S07_06_E,S07_06_F,S07_07_A,S07_07_B,S07_07_C,S07_07_D,S07_07_E,S07_08_A,S07_08_B,S07_08_C,S07_08_D,S07_08_E,S07_08_F,S07_08_F1,S07_09_A,S07_09_B,S07_09_C,S07_09_D,S07_09_E,S07_09_F,S12_01_A,S12_01_B,S12_01_C,S12_02_A,S12_02_B,S12_02_C,VPA,PC,ISPOINF,VIPP,VBP,EAC,OGO,VUMPEEI,CI,VA,SSB,OPP,PS,R,D
4976457.0,LA PAZ,25999,99997,99997,13332500.0,15.0,0.0,406237.0,0.0,0.0,0.0,15.0,0.0,406237.0,0.0,0.0,15.0,0.0,33853.0,0.0,33853.0,0.0,71460.0,BONO DE ANTIGUEDAD,40626.0,51633.0,0.0,NINGUNO,231425.0,123199.0,1598.0,0.0,61400.0,40800.0,0.0,0.0,0.0,NINGUNO,226997.0,10183125.0,0.0,10183125.0,12000.0,19500.0,51000.0,18000.0,6200.0,58000.0,22800.0,20960.0,43000.0,180002.0,40960.0,0.0,64540.0,9360.0,42000.0,40500.0,1379.0,0.0,70500.0,"GASTOS LEGALES, DONACIONES, TRAMITES NOTARIALES Y CERTIFICACIONES VARIAS DE MATERIA PRIRMA",700701.0,30,35,20,10,5,100,25,30,15,12,18,100,13332500.0,0.0,0.0,13332500.0,0.0,0.0,0.0,465600.0,0.0,0.0,0.0,4174728.0,0,0.0,0.0,4640328.0,4420216.0,0.0,0.0,60667.0,4480883.0,24231.0,9573923.0,0.0,0.0,72231.0,9646154.0,904805.0,464945.0,0.0,0.0,190776.0,655721.0,45506.0,58651.0,0.0,0.0,0.0,58651.0,5865.0,48330.0,0.0,0.0,794.0,49124.0,3247.0,41904.0,0.0,0.0,8257.0,50161.0,5388.0,2280353.0,0.0,0.0,0.0,2280353.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,16888322.0,0.0,0.0,332725.0,17221047.0,989042.0,BARRA DE ACERO,2600.0,OTROS,MALLA ELECTROSOLDADA,35000.0,PIEZA,13798100.0,0.0,0.0,0.0,13798100.0,226997.0,700701.0,6008397.0,6936095.0,6862005.0,406237.0,139166.0,92259.0,637662.0,989042.0
283146.0,ORURO,2599,99997,99997,11555263.0,40.0,16.0,2099472.0,0.0,0.0,0.0,40.0,16.0,2099472.0,0.0,0.0,40.0,16.0,221710.0,0.0,460838.0,79626.0,601741.0,SUBSIDIOS,253956.0,41086.0,165879.0,"PROVIVIENDA, SOLIDARIO",1824836.0,290557.0,1262.0,0.0,2760.0,2970.0,2500.0,540.0,7706.0,ACEITE Y GRASAS,308295.0,6801700.0,0.0,6801700.0,0.0,48203.0,0.0,168832.0,10715.0,141499.0,3000.0,13912.0,11157.0,25050.0,42380.0,0.0,576537.0,4714.0,14426.0,0.0,0.0,0.0,447450.0,"MISCELANEOS, CUOTAS CAMARA",1507875.0,0,88,10,2,0,100,0,0,0,0,0,0,11555263.0,0.0,0.0,11555263.0,545290.0,517127.0,1398320.0,1096033.0,0.0,0.0,2897519.0,2749254.0,0,0.0,4841129.0,4362414.0,861543.0,0.0,0.0,23510.0,885053.0,22126.0,7957590.0,0.0,0.0,102439.0,8060029.0,488067.0,563837.0,0.0,0.0,12766.0,576603.0,96123.0,77892.0,522.0,0.0,816.0,79230.0,3064.0,218936.0,24923.0,0.0,3903.0,247762.0,36399.0,152744.0,1471.0,0.0,604.0,154819.0,5716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,9832542.0,26916.0,0.0,144038.0,10003496.0,651495.0,ALAMBRON,300000.0,KILOGRAMO,CLAVOS,125000.0,KILOGRAMO,11252976.0,0.0,0.0,-28163.0,11224813.0,308295.0,1507875.0,6949965.0,8766135.0,2458678.0,2099472.0,1363915.0,460921.0,3924308.0,651495.0
6404446.0,CHUQUISACA,2599,99997,99997,7966692.0,26.0,1.0,1498939.0,21.0,4.0,150226.0,47.0,5.0,1649165.0,47.0,5.0,94.0,10.0,1497172.0,2486671.0,917236.0,917236.0,300115.0,OTROS BONOS+BONO DE ANTIGUEDAD+PRIMA,210100.0,408312.0,0.0,NINGUNO,6736842.0,88712.0,19018.0,0.0,6476.0,26819.0,383.0,0.0,48757.0,DIOXIDO DE CARBONO Y ACEITES,190165.0,2803199.0,0.0,2803199.0,0.0,0.0,0.0,744249.0,190684.0,0.0,11385.0,34324.0,8120.0,124894.0,124894.0,0.0,0.0,2876.0,25801.0,0.0,6598.0,50400.0,519901.0,GASTOS DE MANTENIMIENTO Y TRABAJOS VARIOS,1844126.0,,,,,,,,,,,,,7966692.0,0.0,0.0,7966692.0,2327216.0,3779139.0,827117.0,72291.0,0.0,0.0,1223714.0,1082868.0,0,0.0,4378047.0,4934298.0,7233602.0,918230.0,0.0,2598.0,8154430.0,180764.0,4453384.0,390200.0,0.0,6873.0,4850457.0,495874.0,82611.0,0.0,0.0,20.0,82631.0,1014.0,273647.0,7395.0,0.0,358.0,281400.0,2797.0,1086261.0,290323.0,0.0,1995.0,1378579.0,43853.0,1086261.0,290323.0,0.0,1938.0,1378522.0,49764.0,0.0,0.0,0.0,0.0,0.0,186041.0,718612.0,0.0,555.0,905208.0,231222.0,"EQUIPOS DE RADIO, OTROS ACTIVOS.",14401807.0,2615083.0,0.0,14337.0,17031227.0,1005288.0,PLANCHAS DE ACERO,1000.0,PIEZA,FABRICACION DE PRODUCTOS DE ACERO,42.0,UNIDAD,7211866.0,0.0,0.0,1451923.0,8663789.0,190165.0,1844126.0,2944045.0,4978336.0,3685453.0,1649165.0,6118430.0,618412.0,8386007.0,1005288.0
526276.0,LA PAZ,2599,68101,4663,8643388.0,10.0,1.0,1064244.0,0.0,0.0,0.0,10.0,1.0,1064244.0,0.0,0.0,10.0,1.0,105418.0,0.0,193063.0,0.0,160777.0,OTROS,127905.0,108080.0,83315.0,OTROS,778558.0,48277.0,3779.0,0.0,0.0,10561.0,5875.0,5875.0,12495.0,LUBRICANTES PARA MAQUINARIA,86862.0,7761800.0,32982.0,7794782.0,0.0,177654.0,399643.0,19559.0,1200.0,121412.0,12372.0,58333.0,3158.0,0.0,0.0,163870.0,188494.0,0.0,63344.0,69282.0,0.0,72036.0,0.0,NINGUNO,1350357.0,30,18,50,2,0,100,0,0,0,0,0,0,7085910.0,4298.0,1553180.0,8643388.0,364344.0,128286.0,253191.0,261793.0,224901.0,217087.0,1782935.0,3011177.0,0,0.0,2625371.0,3618343.0,4998595.0,91820.0,0.0,170382.0,5260797.0,131519.925,460994.0,3828.0,0.0,169168.0,633990.0,79248.75,438459.0,42386.0,306828.0,49389.0,223406.0,44681.2,49294.0,0.0,0.0,6428.0,55722.0,5572.2,10254.0,9203.0,0.0,5971.0,25428.0,10972.0,0.0,0.0,0.0,0.0,0.0,0.0,2950000.0,0.0,0.0,80499.0,3030499.0,439896.0,0.0,0.0,2570.0,442466.0,110616.5,"ACCIONES TELEFONICAS, OTRAS INVERSIONES, SISTEMAS",9347492.0,147237.0,306828.0,484407.0,9672308.0,382610.575,ESTAÑO METALICO,27000.0,ELIJA LA OPCION,ALAMBRE PARA SOLDADURA,28000.0,KILOGRAMO,7094512.0,-36498.0,1553180.0,-236058.0,8375136.0,86862.0,1350357.0,6533558.0,7970777.0,404359.0,1064244.0,459258.0,319300.0,1842802.0,382610.57500000007
6115191.0,SANTA CRUZ,25991,99997,99997,7332665.0,2.0,2.0,56359.0,17.0,2.0,178539.0,19.0,4.0,234898.0,0.0,0.0,19.0,4.0,19567.0,0.0,58819.0,58819.0,7866.0,OTROS,23490.0,4017.0,11745.0,OTROS,184323.0,129005.0,1824.0,27779.0,3906.0,976.0,0.0,0.0,0.0,NINGUNO,163490.0,3666164.0,0.0,3666164.0,0.0,64052.0,0.0,20217.0,1827.0,6055.0,6092.0,2611.0,1306.0,0.0,8926.0,0.0,36237.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,147323.0,4,79,2,5,10,100,,,,,,,7332665.0,0.0,0.0,7332665.0,1458298.0,1625236.0,284854.0,398800.0,0.0,0.0,2376830.0,859303.0,212513,1906738.0,4332495.0,4790077.0,0.0,0.0,0.0,0.0,0.0,0.0,6448064.0,0.0,0.0,175953.0,6624017.0,828002.125,1125663.0,0.0,0.0,30717.0,1156380.0,231276.0,25033.0,0.0,0.0,683.0,25716.0,2571.6,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,7598761.0,0.0,0.0,207353.0,7806114.0,1061849.975,HOJALATA,135000.0,UNIDAD,ENVASES PALMITO,95040.0,UNIDAD,7446611.0,0.0,0.0,166938.0,7613549.0,163490.0,147323.0,3489466.0,3800279.0,3813270.0,234898.0,145071.0,39252.0,419221.0,1061849.975
4292905.0,SANTA CRUZ,2599,99997,99997,5351982.0,41.0,5.0,1109020.0,0.0,0.0,0.0,41.0,5.0,1109020.0,0.0,0.0,41.0,5.0,128601.0,0.0,0.0,0.0,492650.0,"BONO DE ANTIGÜEDAD, SUBSIDIOS",157799.0,306445.0,0.0,NINGUNO,1085495.0,72880.0,46449.0,0.0,5340.0,16539.0,818.0,0.0,0.0,NINGUNO,142026.0,1768817.0,0.0,1768817.0,0.0,131364.0,0.0,0.0,7133.0,0.0,13810.0,11331.0,5534.0,4176.0,3951.0,0.0,0.0,3645.0,13414.0,0.0,0.0,303.0,24121.0,"SERVICIO COURRIER, REFRIGERIOS,MATERIAL DE LIMPIEZA",218782.0,5,85,7,0,3,100,,,,,,,5351982.0,0.0,0.0,5351982.0,0.0,497116.0,0.0,0.0,0.0,0.0,5140647.688785039,6737144.0,0,0.0,5140647.688785039,7234260.0,0.0,0.0,0.0,0.0,0.0,0.0,8828822.0,0.0,0.0,260539.0,9089361.0,54536.0,15006.0,0.0,0.0,443.0,15449.0,3089.8,404958.0,0.0,0.0,11950.0,416908.0,41691.0,84424.0,3171.0,0.0,2491.0,90086.0,3227.0,439098.0,0.0,0.0,12958.0,452056.0,5425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,9772308.0,3171.0,0.0,288381.0,10063860.0,107968.8,ACERO,206255.0,KILOGRAMO,ENGRANAJES,150.0,PIEZA,5351982.0,0.0,0.0,497116.0,5849098.0,142026.0,218782.0,172320.6887850389,533128.6887850389,5315969.311214961,1109020.0,621251.0,464244.0,2194515.0,107968.8
521643.0,LA PAZ,25991,99997,99997,3752937.0,21.0,6.0,544058.0,1.0,1.0,24000.0,22.0,7.0,568058.0,0.0,0.0,22.0,7.0,55107.0,0.0,114678.0,114678.0,155160.0,OTROS,67810.0,86187.0,45501.0,OTROS,639121.0,128402.0,7139.0,8549.0,0.0,3230.0,488.0,0.0,0.0,NINGUNO,147808.0,918655.0,0.0,918655.0,2660.0,0.0,4387.0,66551.0,3196.0,11113.0,6359.0,15895.0,2873.0,23145.0,28097.0,7642.0,187447.0,0.0,0.0,0.0,0.0,0.0,24217.0,MANTENIMIENTO INMUEBLE,383582.0,,,,,,,,,,,,,3752937.0,0.0,0.0,3752937.0,282101.0,170922.0,19604.0,36039.0,0.0,0.0,1131492.0,1011824.0,0,0.0,1433197.0,1218785.0,2400167.0,0.0,0.0,65495.0,2465662.0,58731.0,7326542.0,88480.0,13114.0,199767.0,7601676.0,541620.0,156149.0,0.0,0.0,4261.0,160410.0,12978.0,77672.0,0.0,124.0,2114.0,79662.0,7701.0,33007.0,1182.0,3697.0,805.0,31298.0,6239.0,8565.0,694.0,2017.0,192.0,7436.0,1774.0,1202618.0,0.0,0.0,32817.0,1235435.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,11204720.0,90356.0,18952.0,305451.0,11581579.0,629043.0,ESMALTE BLANCO,0.0,ELIJA LA OPCION,DICLODERM GEL 30 GR,0.0,ELIJA LA OPCION,3769372.0,0.0,0.0,-111179.0,3658193.0,147808.0,383582.0,1038323.0,1569713.0,2088480.0,568058.0,439623.0,199498.0,1207179.0,629043.0
12091515.0,LA PAZ,26200,465,99997,25441895.0,6.0,2.0,1087740.0,3.0,0.0,79686.0,9.0,2.0,1167426.0,0.0,0.0,9.0,2.0,89858.0,12067.0,158389.0,0.0,29684.0,"BONO DE ANTIGUEDAD, VACACIONES Y SUBSIDIO LACTANCIA",108774.0,72987.0,54287.0,APORTE PRO VIVIENDA Y SOLIDARIO,526046.0,554.0,276.0,122.0,0.0,17180.0,0.0,0.0,3400.0,"ACEITE, GRASA Y OTROS CARBURANTES",21532.0,7087044.969310881,0.0,7087044.969310881,0.0,24369.0,44544.0,0.0,0.0,263669.0,8388.0,18143.0,895.0,0.0,20353.0,0.0,12009.0,0.0,8742.0,0.0,4718.0,0.0,0.0,NINGUNO,405830.0,0,0,100,0,0,100,100,0,0,0,0,100,25441895.0,0.0,0.0,25441895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680234.0,0.0,0.0,0.0,680234.0,136046.8,27703.0,0.0,0.0,0.0,27703.0,2770.3,55816.0,0.0,0.0,0.0,55816.0,25505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,763753.0,0.0,0.0,0.0,763753.0,164322.1,NINGUNO,0.0,ELIJA LA OPCION,KITS PARA EQUIPO CLASSMATE,130000.0,UNIDAD,25441895.0,0.0,0.0,0.0,25441895.0,21532.0,405830.0,7087044.969310881,7514406.969310881,17927488.03068912,1167426.0,289998.0,236048.0,1693472.0,164322.1
272281.0,COCHABAMBA,2670,99997,99997,6793670.0,20.0,14.0,1063168.0,5.0,3.0,42604.0,25.0,17.0,1105772.0,0.0,0.0,25.0,17.0,94156.0,0.0,166800.0,62886.0,23340.0,OTROS BONOS,106317.0,65162.0,0.0,NINGUNO,518661.0,16487.0,5463.0,0.0,0.0,35.0,0.0,0.0,0.0,NINGUNO,21985.0,2863682.0,0.0,2863682.0,0.0,125210.0,148961.0,22061.0,7532.0,28324.0,21271.0,25114.0,19701.0,7385.0,38085.0,0.0,0.0,263139.0,0.0,0.0,8314.0,0.0,240591.0,"APORTES A OTRAS INSTITUCIONES (CAMARA DE COMERCIO, FUNDEMPRESA,), REFRIGERIOS Y ALIMENTACION AL PERSONAL, ALQUILER REGISTRADORA",955688.0,28,20,0,52,0,100,28,20,0,52,0,100,6793670.0,0.0,0.0,6793670.0,0.0,0.0,0.0,0.0,0.0,0.0,2594323.0,3388134.0,0,0.0,2594323.0,3388134.0,46490.0,7682.0,0.0,1605.0,55777.0,1394.425,4637669.0,332430.0,0.0,43346.0,5013445.0,187469.0,0.0,0.0,0.0,0.0,0.0,0.0,200521.0,47702.0,0.0,3905.0,252128.0,13381.0,63829.0,37710.0,0.0,1451.0,102990.0,11596.0,1359.0,0.0,0.0,0.0,1359.0,339.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,4949868.0,425524.0,0.0,50307.0,5425699.0,214180.175,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,6793670.0,0.0,0.0,0.0,6793670.0,21985.0,955688.0,2069871.0,3047544.0,3746126.0,1105772.0,347182.0,171479.0,1624433.0,214180.175
5986.0,CHUQUISACA,2670,47775,99997,6804983.0,24.0,18.0,1162579.0,0.0,0.0,0.0,24.0,18.0,1162579.0,0.0,0.0,24.0,18.0,96546.0,0.0,96941.0,0.0,0.0,NINGUNO,117006.0,29880.0,26738.0,OTROS,367111.0,131913.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,133602.0,1669035.0,617315.0,2286350.0,0.0,515.0,386845.0,224357.0,0.0,102312.0,15222.0,53645.0,45174.0,24450.0,9787.0,0.0,0.0,293350.0,24958.0,0.0,0.0,0.0,0.0,NINGUNO,1180615.0,0,100,0,0,0,100,100,0,0,0,0,100,4967637.0,1837346.0,0.0,6804983.0,0.0,0.0,0.0,0.0,201069.0,242262.0,543630.0,655005.0,0,0.0,744699.0,897267.0,0.0,0.0,0.0,0.0,0.0,0.0,7638693.0,110060.0,0.0,228635.0,7977389.0,589150.0,0.0,168334.0,0.0,2276.0,170611.0,17061.0,589918.0,5220.0,0.0,17612.0,612750.0,57816.0,373699.0,10467.0,0.0,11301.0,395468.0,67102.0,25466.0,0.0,0.0,754.0,26220.0,6555.0,0.0,0.0,0.0,0.0,0.0,48072.0,0.0,0.0,138.0,48210.0,12052.5,SOFTWARE,8675848.0,294081.0,0.0,260716.0,9230648.0,749736.5,MONTURAS  Y CRISTALES,26000.0,PIEZA,0,0.0,ELIJA LA OPCION,4967637.0,1261224.0,0.0,0.0,6228861.0,133602.0,1180615.0,1557660.0,2871877.0,3356984.0,1162579.0,193487.0,173624.0,1529690.0,749736.5
319923.0,SANTA CRUZ,27200,3314,99997,168621736.0,277.0,31.0,22282176.0,0.0,0.0,0.0,277.0,31.0,22282176.0,0.0,0.0,277.0,31.0,4561450.0,0.0,3412358.0,9787801.0,41976169.0,BONO ANTIGÜEDAD,3493485.0,597371.0,1758274.0,PRO VIVIENDA Y APORTE SOLIDARIO,65586908.0,4726878.0,397539.0,321355.0,27850.0,55335.0,0.0,0.0,0.0,NINGUNO,5528957.0,23070593.0,0.0,23070593.0,0.0,488866.0,0.0,227281.0,32671.0,811501.0,117201.0,166283.0,268803.0,421576.0,165508.0,11089.0,102616.0,705134.0,106257.0,0.0,221071.0,352414.0,0.0,NINGUNO,4198271.0,20,50,10,10,10,100,,,,,,,168621736.0,0.0,0.0,168621736.0,2294631.0,2851727.0,6272129.0,6038935.0,0.0,0.0,20854606.0,21719698.0,71905,56800.0,29493271.0,30667160.0,22514357.0,4090579.0,4524274.0,691025.0,22771687.0,650337.0,58737182.0,930271.0,0.0,1610414.0,61277867.0,10766223.0,2469827.0,214959.0,0.0,65365.0,2750151.0,473853.0,3200211.0,80842.0,140555.0,78653.0,3219151.0,187941.0,3752519.0,191092.0,1238415.0,999911.0,3705107.0,330007.0,1203744.0,49698.0,360403.0,33663.0,926702.0,728.0,10673261.0,4383240.0,0.0,292008.0,15348509.0,5146627.0,228761.0,583266.0,142619.0,4934741.0,146453.0,"HERRAMIENTAS EQ. DE OFICINA,INSTALACIONES",107697728.0,10169442.0,6846913.0,3913658.0,114933915.0,12555542.0,POLIPROPILENO,100000.0,KILOGRAMO,BATERIAS,35000.0,UNIDAD,168388542.0,0.0,0.0,557096.0,168945638.0,5528957.0,4198271.0,22220606.0,31947834.0,136997804.0,22282176.0,59737778.0,5849130.0,87869084.0,12555542.0
40962608.0,SANTA CRUZ,27320,99997,99997,36979128.0,9.0,3.0,126842.0,0.0,0.0,0.0,9.0,3.0,126842.0,2.0,1.0,11.0,4.0,30556.0,0.0,2073.0,0.0,0.0,NINGUNO,16158.0,31380.0,0.0,NINGUNO,80167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,0.0,26715473.0,0.0,26715473.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2019312.0,GASTOS DE ADMINISTRACION (DATO DEL ESTADO FINANCIERO COPIA),2019322.0,0,0,0,0,0,0,,,,,,,36979128.0,0.0,0.0,36979128.0,1976602.0,3127547.0,7181036.0,5420249.0,0.0,0.0,2847802.0,4004210.0,0,0.0,12005440.0,12552006.0,0.0,0.0,0.0,0.0,0.0,0.0,9534660.0,0.0,0.0,0.0,9534660.0,217547.0,336422.0,0.0,0.0,0.0,336422.0,7018.0,598.0,0.0,0.0,0.0,598.0,60.0,43252.0,0.0,0.0,0.0,43252.0,2330.0,37260.0,0.0,0.0,0.0,37260.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,9952192.0,0.0,0.0,0.0,9952192.0,229285.0,0,0.0,UNIDAD,0,0.0,ELIJA LA OPCION,35218341.0,0.0,0.0,1150945.0,36369286.0,0.0,2019322.0,25559065.0,27578387.0,8790899.0,126842.0,32629.0,47538.0,207009.0,229285.0
6835930.0,SANTA CRUZ,27320,99997,99997,33924718.0,54.0,7.0,1484450.0,0.0,0.0,0.0,54.0,7.0,1484450.0,0.0,0.0,54.0,7.0,187355.0,0.0,116258.0,367164.0,396643.0,OTROS,224826.0,38447.0,223413.0,VIVIENDA Y SOLIDARIO,1554106.0,439987.0,4497.0,0.0,0.0,28542.0,0.0,0.0,29563.0,ACEITE LUBRICANTE,502589.0,18566777.0,0.0,18566777.0,35903.0,65088.0,0.0,393510.0,2860.0,0.0,3860.0,25888.0,51560.0,18974.0,18115.0,0.0,29554.0,18779.0,96154.0,0.0,0.0,0.0,186389.0,SUBSIDIOS EMBALAJE,946634.0,14,68,18,0,0,100,,,,,,,33924718.0,0.0,0.0,33924718.0,1946724.0,845211.0,5710449.0,3511258.0,0.0,0.0,2038523.3000000007,3895201.0,0,0.0,9695696.3,8251670.0,0.0,0.0,0.0,0.0,0.0,0.0,1592306.0,5368228.0,0.0,104120.0,7064654.0,475962.0,197927.0,348723.0,0.0,14843.0,561493.0,108500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1790233.0,5716951.0,0.0,118963.0,7626147.0,584462.0,ALAMBRON DE COBRE,300000.0,KILOGRAMO,CABLES FLEX COPLAS,500.0,DOCENA,31725527.0,0.0,0.0,-1101513.0,30624014.0,502589.0,946634.0,16710099.3,18159322.3,12464691.7,1484450.0,1067420.0,486686.0,3038556.0,584462.0
271092.0,COCHABAMBA,2740,99997,99997,52443044.0,160.0,7.0,6358318.0,0.0,0.0,0.0,160.0,7.0,6358318.0,0.0,0.0,160.0,7.0,657073.0,0.0,857653.0,857653.0,0.0,NINGUNO,666455.0,441516.0,0.0,NINGUNO,3480350.0,220063.0,2309.0,87558.0,0.0,71660.0,0.0,0.0,23236.0,ACEITE ESPECIAL PARA MAQUINARIA,404826.0,25624296.0,0.0,25624296.0,0.0,956554.0,535197.0,0.0,201947.0,43840.0,2400.0,56272.0,41763.0,425306.0,32076.0,0.0,324404.0,44418.0,0.0,1340078.0,0.0,124992.0,567443.0,"SERVICIOS TECNICOS, SUSCRIPCIONES LEGALES, EMBALAJE, RETIRO ACTIVOS",4696690.0,16,2,21,2,59,100,100,0,0,0,0,100,52443044.0,0.0,0.0,52443044.0,786161.0,901735.0,3035534.0,2794858.0,0.0,0.0,4600282.0,4556412.0,0,0.0,8421977.0,8253005.0,14959346.0,339758.0,4405085.0,75325.0,10969344.0,274233.6,8904343.0,0.0,0.0,0.0,8904343.0,368819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940933.0,0.0,3940933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,27804622.0,339758.0,8346018.0,75325.0,19873687.0,643052.6,PLANCHA DE HIERRO LAMINADA EN FRÍO,100.0,TONELADA MÉTRICA,FERRETERÍA DE LÍNEA,150000.0,KILOGRAMO,52202368.0,0.0,0.0,115574.0,52317942.0,404826.0,4696690.0,25668166.0,30769682.0,21548260.0,6358318.0,2372379.0,1107971.0,9838668.0,643052.6000000001
308484.0,COCHABAMBA,27401,99997,99997,28731136.0,19.0,7.0,1181721.0,0.0,0.0,0.0,19.0,7.0,1181721.0,0.0,0.0,19.0,7.0,97033.0,0.0,163478.0,163478.0,226742.0,BONO DE ANTIGUEDAD,118172.0,20207.0,59086.0,PROVIVIENDA Y APORTE SOLIDARIO,848196.0,105933.0,6791.0,0.0,0.0,31177.0,2103.0,0.0,0.0,NINGUNO,146004.0,19236309.0,0.0,19236309.0,0.0,270298.0,0.0,0.0,6762.0,157584.0,84233.0,94219.0,28924.0,223342.0,96001.0,0.0,58330.0,62969.0,56771.0,0.0,261.0,131546.0,166262.0,"GASTOS DE TRAMITE, LIMPIEZA,SUSCRIPCIONES",1437502.0,4,51,25,15,5,100,,,,,,,28731136.0,0.0,0.0,28731136.0,0.0,0.0,37777.0,166390.0,0.0,0.0,417661.0,1863197.0,0,0.0,455438.0,2029587.0,8408855.0,0.0,269854.0,241238.0,8380239.0,185900.0,450062.0,0.0,0.0,13330.0,463393.0,4528.0,2145808.0,219985.0,173826.0,62894.0,2254862.0,213972.0,280470.0,20165.0,0.0,8535.0,309169.0,15083.0,163212.0,20510.0,0.0,5096.0,188818.0,23876.0,74658.0,5489.0,0.0,2332.0,82478.0,12363.0,5785604.0,0.0,0.0,171364.0,5956968.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,17308669.0,266149.0,443680.0,504789.0,17635927.0,455722.0,PANEL DE EMPOTRAR,20000.0,PIEZA,LUMINARIA DE EMPOTRAR,28000.0,PIEZA,28859749.0,0.0,0.0,0.0,28859749.0,146004.0,1437502.0,17790773.0,19374279.0,9485470.0,1181721.0,650731.0,197465.0,2029917.0,455722.0
